sku_prefix,display_name,category,cabinet_type_code,min_width_in,max_width_in,width_increment_in,allowed_heights_in,default_height_in,allowed_depths_in,default_depth_in,adj_shelves_default,compatible_features,fixed_unit_price,notes,active
W-2DO,Upper 2-Door,UPPER,W-2DO,24,42,3,30;36;42,36,12;16,12,1,ROLLOUT_SHELF;SOFT_CLOSE_HINGE;PUSH_TO_OPEN;GLASS_DOOR;GLASS_INSERT;END_PANEL_L;END_PANEL_R;FILLER_L;FILLER_R;FINISHED_INTERIOR,0,,true
W-1DO-2AS,Upper 1-Door 2-Shelf,UPPER,W-1DO-2AS,9,21,3,30;36;42,36,12;16,12,2,GLASS_DOOR;SOFT_CLOSE_HINGE;END_PANEL_L;END_PANEL_R;FILLER_L;FILLER_R,0,,true
W-2DO-2AS,Upper 2-Door 2-Shelf,UPPER,W-2DO-2AS,24,42,3,30;36;42,36,12;16,12,2,GLASS_DOOR;SOFT_CLOSE_HINGE;END_PANEL_L;END_PANEL_R;FILLER_L;FILLER_R,0,,true
W-OPEN,Open Wall / Display,UPPER,W-OPEN,12,42,3,12;18;30;36;42,30,12;16,12,1,FINISHED_INTERIOR;END_PANEL_L;END_PANEL_R;FILLER_L;FILLER_R,0,,true
W-CORNER-BC,Upper Blind Corner,UPPER,W-CORNER-BC,24,36,3,30;36;42,36,12,12,1,SOFT_CLOSE_HINGE;END_PANEL_L;END_PANEL_R,0,,true
W-UPPER-UPPER,Upper Upper (Above Cabinets),UPPER,W-1DO,9,42,3,12;18,12,12,12,0,END_PANEL_L;END_PANEL_R;FILLER_L;FILLER_R,0,Short uppers above standard uppers or fridge. 12in or 18in tall.,true
W-REF,Over Refrigerator Upper,UPPER,W-2DO,30,36,3,12;18,12,24,24,0,END_PANEL_L;END_PANEL_R,0,Sits over fridge. 24in deep to match fridge depth.,true
T-PANTRY,Tall Pantry,TALL,T-PANTRY,18,36,3,84;90;96,90,21;24,24,4,ROLLOUT_SHELF;SOFT_CLOSE_HINGE;PUSH_TO_OPEN;END_PANEL_L;END_PANEL_R;FILLER_L;FILLER_R,0,,true
T-UTIL,Utility / Broom Tall,TALL,T-UTIL,18,24,3,84;90;96,84,21;24,24,2,ROLLOUT_SHELF;SOFT_CLOSE_HINGE;CLOSET_ROD;END_PANEL_L;END_PANEL_R,0,,true
T-OVEN,Oven Tower,TALL,T-OVEN,24,33,3,84;90;96,84,24,24,0,END_PANEL_L;END_PANEL_R,0,Oven surround. Manual review required.,true
T-REFER,Refrigerator Surround / Tall Panel,TALL,T-REFER,33,42,3,84;90;96,90,24,24,0,END_PANEL_L;END_PANEL_R,0,Fridge panels + top box. No interior parts.,true
PANEL-END,End Panel (3/4),PANEL,PANEL-END,3,6,1.5,34.5;84;90;96,34.5,24,24,0,,0,Exposed side of cabinet run. Matches door species.,true
PANEL-FULL,Full Height Panel (1.5),PANEL,PANEL-FULL,3,6,1.5,84;90;96,90,24,24,0,,0,1.5in thick full-height applied panel.,true
PANEL-APPL,Appliance / Decor Panel,PANEL,PANEL-END,3,36,3,30;34.5;84;90;96,34.5,3;6;24,24,0,,0,Decorative panel next to range / fridge / dishwasher. Size to match appliance.,true
FILLER-BASE,Base Filler Strip,FILLER,FILLER-BASE,1.5,6,1.5,34.5,34.5,24,24,0,,0,Fill gap between cabinet and wall at base level.,true
FILLER-UPPER,Upper Filler Strip,FILLER,FILLER-UPPER,1.5,6,1.5,30;36;42,36,12,12,0,,0,Fill gap at upper cabinet level.,true
FILLER-TALL,Tall Filler Strip,FILLER,FILLER-TALL,1.5,6,1.5,84;90;96,90,24,24,0,,0,Fill gap next to tall cabinet.,true
SHELF-FLOAT,Floating Shelf,SHELF,SHELF-FLOAT,12,60,3,1.5,1.5,12;16;24,12,0,,0,Edgebanded floating shelf. No box.,true
SHELF-COUNTER,Countertop Sub,ACCESSORY,SHELF-COUNTER,12,120,3,1.5,1.5,24;25.5,24,0,,0,Placeholder countertop line. W x depth = SF x cost.,true
ACC-CLEAT,Wall Cleat / Coat Hook Rail,ACCESSORY,ACC-CLEAT,12,96,6,1.5,1.5,1.5,1.5,0,,0,Mounted wood cleat or coat hook rail.,true
ACC-CUSTOM,Custom / Specialty,ACCESSORY,ACC-CUSTOM,0,999,1,0,0,0,0,0,CUSTOM_LABOR,0,Enter dims and price manually.,true
